XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount
3.9,329.1407234,329.1407234,79.6,391.0,0.0,3.0,4.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,293.116426730,293.116426730,71.1,474.0,0.0,2.0,5.0,5.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.4,392.22122615,392.22122615,70.3,517.0,0.0,2.0,4.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4,393.21647512,393.21647512,83.1,525.0,0.0,2.0,5.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8,407.23212518,407.23212518,83.1,554.0,0.0,2.0,5.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1,571.23655911,571.23655911,172.0,894.0,0.0,4.0,9.0,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,417.1123157,417.1123157,60.8,607.0,0.0,2.0,4.0,3.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4.0,326.16552279,326.16552279,79.4,418.0,0.0,2.0,6.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,425.22156050,425.22156050,73.9,601.0,0.0,2.0,4.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,548.23474516,548.23474516,116.0,884.0,0.0,3.0,8.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.9,405.16641144,405.16641144,69.4,508.0,0.0,2.0,8.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2,331.0887680,331.0887680,57.8,419.0,0.0,2.0,3.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
,422.07186203,422.07186203,178.0,485.0,0.0,4.0,8.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4.0,350.0570533,350.0570533,68.4,602.0,0.0,1.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,332.09094026,332.09094026,77.6,585.0,0.0,1.0,4.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.9,488.19875937,488.19875937,52.6,665.0,0.0,0.0,4.0,12.0,37.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
3.3,384.07799279,384.07799279,109.0,502.0,0.0,0.0,8.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,374.14912384,374.14912384,86.5,521.0,0.0,1.0,7.0,6.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,452.20845023,452.20845023,145.0,664.0,0.0,3.0,10.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7,459.21312107,459.21312107,169.0,750.0,0.0,3.0,10.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,365.08341252,365.08341252,109.0,568.0,0.0,2.0,5.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,367.09906259,367.09906259,109.0,522.0,0.0,2.0,5.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.5,505.20263658,505.20263658,112.0,816.0,0.0,3.0,6.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,650.2983462,650.2983462,144.0,968.0,0.0,3.0,8.0,14.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.2,553.29519955,553.29519955,114.0,805.0,0.0,3.0,7.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,339.11538136,339.11538136,114.0,422.0,0.0,2.0,5.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.7,631.01367,631.01367,128.0,905.0,0.0,2.0,12.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.3,637.25835719,637.25835719,177.0,1040.0,0.0,3.0,10.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.1,587.26785924,587.26785924,158.0,881.0,0.0,4.0,9.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6,425.08512,425.08512,60.8,615.0,0.0,1.0,4.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7,453.15830879,453.15830879,143.0,738.0,0.0,2.0,9.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2,387.18075832,387.18075832,88.7,731.0,0.0,0.0,6.0,3.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6,312.12224039,312.12224039,107.0,455.0,0.0,2.0,5.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.3,560.24235551,560.24235551,95.9,926.0,0.0,2.0,7.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,302.12799447,302.12799447,79.4,385.0,0.0,2.0,5.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4,151.038176411,151.038176411,74.0,216.0,0.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,337.05211239,337.05211239,106.0,485.0,0.0,0.0,7.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,236.058577502,236.058577502,49.4,699.0,0.0,1.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,391.20082506,391.20082506,90.1,572.0,0.0,3.0,3.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,343.11323305,343.11323305,67.0,495.0,0.0,2.0,5.0,3.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.8,399.15068119,399.15068119,104.0,620.0,0.0,3.0,8.0,4.0,29.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
5.1,434.9811448,434.9811448,70.3,762.0,0.0,0.0,5.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,342.00039,342.00039,65.1,433.0,0.0,3.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7,384.12224039,384.12224039,103.0,582.0,0.0,2.0,5.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,343.1199879,343.1199879,86.7,420.0,0.0,3.0,5.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.1,369.19132300,369.19132300,119.0,587.0,0.0,2.0,8.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1,313.0981898,313.0981898,57.8,392.0,0.0,2.0,2.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9,361.14264148,361.14264148,91.2,509.0,0.0,3.0,4.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.1,355.168462302,355.168462302,57.8,484.0,0.0,2.0,2.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.7,363.11946125,363.11946125,67.0,481.0,0.0,2.0,6.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,299.0573877,299.0573877,78.7,458.0,0.0,2.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,294.11167570,294.11167570,75.1,469.0,0.0,2.0,5.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,294.11167570,294.11167570,75.1,461.0,0.0,2.0,5.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,295.10692467,295.10692467,88.0,469.0,0.0,2.0,6.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,354.13280507,354.13280507,93.5,557.0,0.0,2.0,7.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
3.3,324.12224039,324.12224039,84.3,520.0,0.0,2.0,6.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,338.10150494,338.10150494,112.0,581.0,0.0,3.0,7.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,349.11748936,349.11748936,108.0,630.0,0.0,2.0,7.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2,325.11748936,325.11748936,97.2,522.0,0.0,2.0,7.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9,240.06472551,240.06472551,97.6,333.0,0.0,1.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,402.1371151,402.1371151,73.7,623.0,0.0,2.0,6.0,3.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
,414.1571017,414.1571017,83.0,636.0,0.0,2.0,6.0,4.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
2.3,281.116426730,281.116426730,67.0,412.0,0.0,2.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,290.03254038,290.03254038,84.2,384.0,0.0,1.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6,336.12224039,336.12224039,107.0,437.0,0.0,4.0,7.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,507.23941601,507.23941601,128.0,693.0,0.0,4.0,9.0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9,430.13536548,430.13536548,88.5,650.0,0.0,2.0,6.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9,348.12224039,348.12224039,84.4,503.0,0.0,1.0,5.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,350.14305602,350.14305602,62.2,436.0,0.0,2.0,4.0,6.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2,227.08070993,227.08070993,92.9,310.0,0.0,3.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,331.96190,331.96190,84.2,346.0,0.0,1.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2,452.04840,452.04840,102.0,560.0,0.0,3.0,5.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,381.09586891,381.09586891,112.0,676.0,0.0,2.0,9.0,2.0,26.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
2.7,396.15862589,396.15862589,68.9,699.0,0.0,1.0,3.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.6,426.16919058,426.16919058,78.2,745.0,0.0,1.0,4.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8,414.14920402,414.14920402,68.9,733.0,0.0,1.0,4.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9,446.17427596,446.17427596,68.9,825.0,0.0,1.0,3.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,488.08479,488.08479,68.9,771.0,0.0,1.0,3.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.9,455.15935417,455.15935417,115.0,855.0,0.0,1.0,5.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,492.05972,492.05972,68.9,769.0,0.0,1.0,4.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.8,493.15762,493.15762,98.7,667.0,0.0,3.0,4.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,417.19132300,417.19132300,117.0,617.0,0.0,2.0,7.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8,523.20533917,523.20533917,139.0,773.0,0.0,2.0,8.0,10.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,491.19911098,491.19911098,139.0,724.0,0.0,2.0,7.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,491.19911098,491.19911098,125.0,724.0,0.0,2.0,7.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8,346.0581159,346.0581159,122.0,431.0,0.0,2.0,7.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.8,286.121846464,286.121846464,56.7,368.0,0.0,1.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.4,309.08234989,309.08234989,62.7,444.0,0.0,0.0,3.0,2.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,343.0433776,343.0433776,62.7,484.0,0.0,0.0,3.0,2.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1,429.14707541,429.14707541,149.0,618.0,0.0,3.0,8.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1,350.1046722,350.1046722,72.3,484.0,0.0,1.0,4.0,2.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.8,369.17356494,369.17356494,109.0,523.0,0.0,1.0,8.0,5.0,26.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
2.6,369.17356494,369.17356494,109.0,537.0,0.0,1.0,8.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.7,435.13069464,435.13069464,79.8,605.0,0.0,2.0,8.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1,426.0995868,426.0995868,104.0,647.0,0.0,2.0,6.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3,200.06981089,200.06981089,67.8,221.0,0.0,1.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1,426.0995868,426.0995868,104.0,647.0,0.0,2.0,6.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.8,453.12127277,453.12127277,79.8,635.0,0.0,2.0,9.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,410.17427596,410.17427596,87.7,643.0,0.0,2.0,4.0,7.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3.4,338.12013238,338.12013238,94.6,604.0,0.0,2.0,4.0,2.0,24.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0
3.2,348.08563858,348.08563858,94.6,595.0,0.0,2.0,6.0,2.0,24.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2.3,342.11504700,342.11504700,115.0,565.0,0.0,3.0,5.0,2.0,24.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
2.3,342.11504700,342.11504700,115.0,565.0,0.0,3.0,5.0,2.0,24.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
2.6,356.13069707,356.13069707,115.0,579.0,0.0,3.0,5.0,2.0,25.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
2.4,342.11504700,342.11504700,104.0,565.0,0.0,2.0,5.0,3.0,24.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
2.8,356.13069707,356.13069707,104.0,579.0,0.0,2.0,5.0,3.0,25.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
3.3,370.14634713,370.14634713,104.0,594.0,0.0,2.0,5.0,3.0,26.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
4.2,400.19329732,400.19329732,104.0,626.0,0.0,2.0,5.0,7.0,28.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
4.8,452.16822539,452.16822539,104.0,708.0,0.0,2.0,6.0,8.0,32.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
3.9,396.14201064,396.14201064,94.6,754.0,0.0,2.0,5.0,2.0,28.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0
3.0,378.11504700,378.11504700,104.0,603.0,0.0,2.0,5.0,5.0,27.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2.0,328.09939694,328.09939694,104.0,536.0,0.0,2.0,5.0,2.0,23.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.6,356.13069707,356.13069707,104.0,604.0,0.0,2.0,5.0,2.0,25.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2.8,356.13069707,356.13069707,104.0,579.0,0.0,2.0,5.0,3.0,25.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
3.5,372.12561169,372.12561169,121.0,620.0,0.0,2.0,6.0,6.0,26.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
,,,,,,,,,,,,,,,,,
3.1,301.9683541,301.9683541,100.0,369.0,0.0,2.0,3.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,343.132076794,343.132076794,67.0,480.0,0.0,2.0,3.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,405.12371755,405.12371755,133.0,630.0,0.0,5.0,6.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1,287.0097688,287.0097688,106.0,628.0,0.0,3.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,371.16337692,371.16337692,71.0,494.0,0.0,2.0,4.0,7.0,28.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2.9,275.05286129,275.05286129,86.0,357.0,0.0,2.0,4.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3,363.01922,363.01922,123.0,285.0,0.0,4.0,6.0,4.0,18.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
3.7,277.0076608,277.0076608,86.3,296.0,0.0,2.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7,288.03687687,288.03687687,93.5,371.0,0.0,1.0,5.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,419.14945819,419.14945819,112.0,702.0,0.0,2.0,5.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.5,415.14668148,415.14668148,121.0,625.0,0.0,3.0,5.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.1,616.23689347,616.23689347,128.0,964.0,0.0,2.0,9.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,302.11676108,302.11676108,48.8,580.0,0.0,0.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.3,269.9421393,269.9421393,69.7,352.0,0.0,1.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3,361.0941671,361.0941671,95.1,444.0,0.0,1.0,6.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,491.12389518,491.12389518,126.0,720.0,0.0,3.0,10.0,5.0,34.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
2.0,302.09160896,302.09160896,107.0,470.0,0.0,1.0,6.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3,243.11201006,243.11201006,82.8,300.0,0.0,1.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.2,526.22564282,526.22564282,63.5,814.0,0.0,2.0,4.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1,443.21213863,443.21213863,73.9,642.0,0.0,2.0,5.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2,530.24416703,530.24416703,116.0,849.0,0.0,3.0,7.0,9.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.6,471.22703980,471.22703980,96.5,703.0,0.0,2.0,6.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,407.17461031,407.17461031,86.5,633.0,0.0,3.0,3.0,6.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3.1,354.14806121,354.14806121,70.7,516.0,0.0,2.0,3.0,5.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4.0,353.1043378,353.1043378,92.9,451.0,0.0,3.0,5.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2,423.19065430,423.19065430,120.0,627.0,0.0,3.0,7.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.3,564.34642666,564.34642666,75.6,1090.0,0.0,3.0,5.0,1.0,42.0,0.0,5.0,4.0,1.0,2.0,2.0,0.0,1.0
1.4,392.19607403,392.19607403,74.2,666.0,0.0,0.0,6.0,4.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.9,486.15396988,486.15396988,108.0,866.0,0.0,1.0,9.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.2,277.085126602,277.085126602,81.2,405.0,0.0,3.0,3.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,374.13789045,374.13789045,93.2,548.0,0.0,2.0,5.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.1,525.26007127,525.26007127,148.0,806.0,0.0,3.0,10.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
2.2,235.06669983,235.06669983,65.8,316.0,0.0,1.0,4.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2.3,333.09742262,333.09742262,114.0,474.0,0.0,1.0,7.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,454.24810960,454.24810960,82.5,760.0,0.0,2.0,5.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,496.29505979,496.29505979,82.5,806.0,0.0,2.0,5.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.9,302.17427596,302.17427596,70.3,384.0,0.0,2.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9,185.07014524,185.07014524,80.5,221.0,0.0,2.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
2.8,372.02219,372.02219,90.9,461.0,0.0,3.0,4.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.2,346.00654,346.00654,83.8,420.0,0.0,2.0,4.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.3,378.15143251,378.15143251,94.6,676.0,0.0,2.0,4.0,2.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4.1,392.15724374,392.15724374,94.7,512.0,0.0,4.0,8.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4,322.14297583,322.14297583,76.0,450.0,0.0,2.0,3.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9,465.08577833,465.08577833,103.0,702.0,0.0,2.0,8.0,6.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,365.16518844,365.16518844,60.8,607.0,0.0,1.0,5.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9,382.1308869,382.1308869,73.7,615.0,0.0,1.0,5.0,3.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.1,393.99286,393.99286,44.9,515.0,0.0,2.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6,353.00514,353.00514,53.1,491.0,0.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,,,,,,,,,,,,,,,
6.8,569.2656491,569.2656491,114.0,805.0,0.0,3.0,6.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.1,583.2812991,583.2812991,114.0,820.0,0.0,3.0,6.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.6,567.31084961,567.31084961,114.0,820.0,0.0,3.0,7.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.2,627.31084961,627.31084961,114.0,993.0,0.0,3.0,7.0,12.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.6,282.14806121,282.14806121,70.7,407.0,0.0,2.0,3.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.5,433.11618739,433.11618739,114.0,689.0,0.0,3.0,8.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7,393.15896025,393.15896025,86.5,619.0,0.0,3.0,3.0,5.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3.4,481.08447515,481.08447515,152.0,1200.0,0.0,3.0,7.0,3.0,35.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
0.8,340.15354051,340.15354051,104.0,507.0,0.0,3.0,5.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8,381.18008961,381.18008961,96.5,570.0,0.0,2.0,6.0,5.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5,419.20697307,419.20697307,132.0,578.0,0.0,3.0,8.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.7,405.18008961,405.18008961,95.5,667.0,0.0,2.0,8.0,4.0,30.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
3.4,452.22122615,452.22122615,59.3,868.0,0.0,1.0,3.0,4.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.2,321.13380813,321.13380813,108.0,440.0,0.0,4.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.5,480.07970,480.07970,67.7,688.0,0.0,0.0,4.0,3.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
3.9,354.99564,354.99564,81.2,438.0,0.0,3.0,3.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9,440.18239586,440.18239586,80.9,630.0,0.0,2.0,7.0,4.0,32.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
1.2,395.19573968,395.19573968,96.5,589.0,0.0,2.0,6.0,5.0,29.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
